Run,Assay Type,AvgSpotLen,Bases,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,BioProject,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,BioSampleModel,Host,lat_lon,isolation_source,Sample_name,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),INSDC_center_name,INSDC_status,Scientific_Name,Submitter_Id,ENA_first_public,ENA-STATUS-ID (exp),ENA-STATUS-ID (run),geographic_location_(country_and/or_sea),source_material_id,isolate,env_broad_scale,env_local_scale,env_medium,Location_Province,ArrayExpress-SPECIES,common_name,ENA-FIRST-PUBLIC,ENA-LAST-UPDATE,external_id,INSDC_first_public,INSDC_last_update,sample_description,samp_mat_process,Sample_Barcode,Sample_index,strain,ref_biomaterial,source_uvig,virus_enrich_appr,host_subject_id,Host_Age,host_sex,host_common_name,isol_growth_condt,propagation,project_name,broad-scale_environmental_context,environmental_medium,geographic_location_(latitude),geographic_location_(longitude),local_environmental_context,collected_by,tissue,Broker_name,env_biome,env_feature,env_material,No_of_samples,Biological_Replicate,host_scientific_name,lab_host,host_taxid,host_tissue_sampled,specimen_voucher,misc_param,exp_id,expected_source,host_body_product,host_tot_mass,manuscript_id,samp_capt_status,samp_collect_device,fasta_file (run),sample_type,sex,BREED,Cultivar,dev_stage,ecotype,sub_species,samp_size,Library_ID,rel_to_oxygen,Detail_ID,replicate,SUBMISSION_TOOL (exp),SUBMISSION_TOOL (run),submission_tool,SUBMISSION_TOOL_VERSION (exp),SUBMISSION_TOOL_VERSION (run),SUBMISSION_TOOL_VERSION,genbank_accession,sequencing_approach,matrix_type,organism_spiked_and_spike_in_level,Host_disease,virus_enrich_app,experimental_factor,sample_ID,specific_host,additional_component_added_to_sample,altitude,BIOME,env_package,feature,Investigation_type,Label,material,sample_comment,spike_in_level_of_influenza_a_virus
SRR35726489,RNA-Seq,230,579003093,SAMN50551695,250310248,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775669,DNBSEQ-T7,Y22110000552485,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1765,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Pipistrellus abramus,30.9 N 119.6 E,Anal swab A1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726490,RNA-Seq,269,155883116,SAMN50551694,97518553,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775668,DNBSEQ-T7,Y22110000552483,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1763,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Pipistrellus abramus,30.9 N 119.6 E,Anal swab A1763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726491,RNA-Seq,266,5476174514,SAMN50551693,2368017310,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775667,DNBSEQ-T7,Y22110000552482,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:20:00Z,1,A1762,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Pipistrellus abramus,30.9 N 119.6 E,Anal swab A1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726492,RNA-Seq,249,1010919921,SAMN50551692,429251638,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775666,DNBSEQ-T7,Y22110000552480,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1760,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Pipistrellus abramus,30.9 N 119.6 E,Anal swab A1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726493,RNA-Seq,265,15788340684,SAMN50551691,6423432737,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775665,DNBSEQ-T7,Y22110000552479,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:31:00Z,1,A1759,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Pipistrellus abramus,30.9 N 119.6 E,Anal swab A1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726494,RNA-Seq,274,2636029037,SAMN50551690,1073217441,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775664,DNBSEQ-T7,Y22110000552478,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:18:00Z,1,A1758,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Pipistrellus abramus,30.9 N 119.6 E,Anal swab A1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726495,RNA-Seq,278,1987302742,SAMN50551689,806740919,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775663,DNBSEQ-T7,Y22110000552473,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:18:00Z,1,A1753,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Cnephaeus pachyomus,30.9 N 119.7 E,Anal swab A1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726496,RNA-Seq,248,651918848,SAMN50551688,292146396,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775662,DNBSEQ-T7,Y22110000552472,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1752,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Cnephaeus pachyomus,31 N 119.7 E,Anal swab A1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726497,RNA-Seq,270,127022648,SAMN50551687,54522384,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775661,DNBSEQ-T7,Y22110000552471,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1751,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Pipistrellus abramus,30.9 N 119.7 E,Anal swab A1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726498,RNA-Seq,283,31044996480,SAMN50551417,11943406018,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30776191,DNBSEQ-T7,Y22110000552111,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:33:00Z,1,A1391,SRP620618,PRJNA1304170,2022-06-24,China,Asia,China: ZhengJiang,Metagenome or environmental,Pipistrellus abramus,30.9 N 119.8 E,Anal swab A1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726499,RNA-Seq,275,463169399,SAMN50551636,200458082,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775659,DNBSEQ-T7,Y22110000552355,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1635,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726500,RNA-Seq,276,2080205926,SAMN50551635,847359863,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775658,DNBSEQ-T7,Y22110000552354,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:18:00Z,1,A1634,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726501,RNA-Seq,274,10632464013,SAMN50551634,4408496972,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775657,DNBSEQ-T7,Y22110000552353,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:27:00Z,1,A1633,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726502,RNA-Seq,273,549701332,SAMN50551633,229129734,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775656,DNBSEQ-T7,Y22110000552349,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1629,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726503,RNA-Seq,282,1628179799,SAMN50551632,676733636,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775655,DNBSEQ-T7,Y22110000552347,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:18:00Z,1,A1627,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726504,RNA-Seq,267,391233754,SAMN50551631,167724242,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775654,DNBSEQ-T7,Y22110000552346,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1626,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726505,RNA-Seq,266,303590606,SAMN50551630,130003677,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775653,DNBSEQ-T7,Y22110000552345,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1625,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726506,RNA-Seq,280,357038816,SAMN50551629,151518275,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775652,DNBSEQ-T7,Y22110000552344,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1624,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726507,RNA-Seq,257,870785117,SAMN50551628,371735413,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775651,DNBSEQ-T7,Y22110000552342,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1622,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726508,RNA-Seq,275,287137770,SAMN50551627,121949370,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775650,DNBSEQ-T7,Y22110000552341,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1621,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726509,RNA-Seq,277,11989631466,SAMN50551411,4643777366,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775649,DNBSEQ-T7,A648R,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:24:00Z,1,A648,SRP620618,PRJNA1304170,2022-05-25,China,Asia,China: HuBei,Metagenome or environmental,Hipposideros pratti,29.7 N 114.3 E,Anal swab A648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726510,RNA-Seq,268,377275064,SAMN50551626,161192020,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775648,DNBSEQ-T7,Y22110000552340,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1620,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726511,RNA-Seq,266,3539783538,SAMN50551625,1449257511,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775647,DNBSEQ-T7,Y22110000552339,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:19:00Z,1,A1619,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Myotis davidii,30.9 N 119.7 E,Anal swab A1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726512,RNA-Seq,256,122677870,SAMN50551624,52759106,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775646,DNBSEQ-T7,Y22110000552337,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1617,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726513,RNA-Seq,278,10639804906,SAMN50551623,4284651843,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775645,DNBSEQ-T7,Y22110000552336,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:22:00Z,1,A1616,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726514,RNA-Seq,262,107582757,SAMN50551622,45241618,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775644,DNBSEQ-T7,Y22110000552335,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1615,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Myotis davidii,30.9 N 119.7 E,Anal swab A1615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726515,RNA-Seq,263,265695190,SAMN50551621,112296223,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775643,DNBSEQ-T7,Y22110000552333,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A1613,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Myotis davidii,30.9 N 119.7 E,Anal swab A1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726516,RNA-Seq,277,12574810551,SAMN50551620,5102705627,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775642,DNBSEQ-T7,Y22110000552331,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:28:00Z,1,A1611,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726517,RNA-Seq,277,4471501300,SAMN50551619,1786300758,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775641,DNBSEQ-T7,Y22110000552330,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:21:00Z,1,A1610,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726518,RNA-Seq,288,41367536828,SAMN50551618,16576970211,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775640,DNBSEQ-T7,Y22110000552329,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:43:00Z,1,A1609,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726519,RNA-Seq,278,6848256822,SAMN50551617,2754786227,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775639,DNBSEQ-T7,Y22110000552328,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:21:00Z,1,A1608,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726520,RNA-Seq,257,488564802,SAMN50551410,192473834,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775638,DNBSEQ-T7,A647R,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:17:00Z,1,A647,SRP620618,PRJNA1304170,2022-05-25,China,Asia,China: HuBei,Metagenome or environmental,Hipposideros pratti,29.7 N 114.3 E,Anal swab A647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR35726521,RNA-Seq,275,9046183832,SAMN50551616,3666484778,"BGI RESEARCH, BEIJING",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX30775637,DNBSEQ-T7,Y22110000552327,PAIRED,RANDOM PCR,METATRANSCRIPTOMIC,metagenome,DNBSEQ,2026-04-01T00:00:00Z,2025-10-02T16:24:00Z,1,A1607,SRP620618,PRJNA1304170,2022-06-27,China,Asia,China: ZhengJiang,Metagenome or environmental,Rhinolophus pusillus,30.9 N 119.7 E,Anal swab A1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
